"y","x.1","x.2","x.3","x.4"
3.6812102551313,-0.823081121572025,-0.0688409344784646,-1.1676623261298,-0.0083090142156068
10.7446852274791,0.128855401597405,-0.145875628461003,-0.163910956736068,1.76355200278492
5.080365136804,0.762586512418318,1.11143108073063,-0.923206952829831,0.164341838427956
1.09887532618731,1.15482518709727,-0.0565214245264898,-2.12936064823465,0.344845762099456
-4.48728038468782,-1.90495544558553,-0.811170153140217,1.3240043212996,0.615636849302674
0.965487535770511,1.09166895553536,0.306604861513632,-0.110158762482857,-0.924312773127284
4.35792550194181,1.5929137537192,0.0450105981218803,-0.715128400667883,0.865223099717138
-1.72428076554004,1.0744409582779,1.89565477419858,-0.602997303605095,-0.390867820723137
4.22732977320529,-0.416222031530192,-0.375657422820391,-0.366630945702358,-0.295677452700886
-6.24787238437388,1.44182041019987,-0.697538291913041,-0.38816750592136,0.652536452171517
-6.6728994005074,1.12477244653513,-0.772110803023928,-0.508086216138287,0.523620590498017
-3.18267844052333,1.01775422653797,-0.251164588087978,-1.42999344738861,1.70912103210088
2.95224193657942,1.43506957231162,-0.71037114584988,-0.0650675736555838,-1.75946873536593
-6.67719293460012,0.569722971819101,1.61234679820178,-1.63728064710472,-0.779568513201747
-8.32471570821112,-0.641176933750564,-0.681131393571156,-2.03328559561795,0.500963559247907
1.7660747484502,-1.53179813996574,-0.0249976392782635,0.592984721025293,-0.19819542148464
-2.01963661013694,0.892008392473526,-0.0257150709181537,-0.647660450585665,0.64635941503464
-3.785578349743,-0.433832740029588,1.7726111849785,-0.0182597111630101,0.852814993600531
2.75732457947498,0.205162903244026,-3.00804859892048,-1.36611193132898,-0.424102260144812
5.27918483305436,0.236803663745558,-2.34272312035896,0.961696633380712,-0.60442573385444
-1.62907257329349,-0.752877279362914,-1.55561159254425,-1.45389373800106,0.0563318360544103
-3.08943550578896,0.509369406673892,-2.0978829597843,-1.00436197944933,0.535771722252591
0.400991463017029,-0.453037084649918,2.16536850181726,1.24574667274811,0.595498034069596
-3.6684019008337,0.0048844495381889,0.27936078205526,-0.705906125267626,0.628017152957251
2.65214988146916,1.4802139600857,1.08342991008328,-0.813244256664091,-1.61887684922359
1.88762290496643,-0.109655699488241,0.440889370916978,1.3509939798086,-1.31860948453356
5.81987991302963,0.364384592607448,0.233499835088518,1.19395526125905,-0.0279099721295774
-0.690650331361862,-0.357298854504253,-1.14681413611837,-0.517420483593623,-0.362123772578272
0.300926399426699,2.35055432578911,2.44653137569996,-0.166703279484276,-1.04366743906189
-5.75539694442147,-1.97293493407467,0.514671633438029,-1.09057358373486,2.28465932554436
8.53613734269002,-0.885617572657959,0.111106429745722,3.81027668071067,-1.10890999794325
3.90225961170359,0.307566624421454,-1.10689447222516,0.34765364882196,-0.873264535062044
-4.82477372054074,0.0773031227369236,-0.296868642156621,-1.18324224043267,0.0112926884238997
-1.34796401069348,0.991601036059366,1.59396745390374,-1.37271127092917,-0.249610933042319
-7.53495905047777,1.15942452685555,-1.1142223478436,-2.52850068885039,-0.935902558513312
-5.89217949100904,-0.967239457935565,0.0474885923277959,-0.403736793498034,0.231496128244633
-5.62193412764836,-0.422372407926746,0.374118394695298,-0.366005774997015,1.19010144652106
-3.75221084298426,-0.737327525257229,0.290666645439266,-0.884849568284456,0.208006478870832
-4.30879526313232,-0.0477301724785263,-1.68452064613859,-0.144226556618951,1.18021366550265
-6.78502443564312,0.681399923199504,0.143247630887551,-1.19231644371292,1.16922865278909
4.0049608543168,0.0792017089453723,-0.451773752768677,1.64202821280077,-0.769592321599518
-0.0568547386286762,0.303360960757848,1.28173742118351,0.602222795170429,-0.307022264536836
2.47131263946698,-0.418418103422641,0.355135530046085,0.513481114599557,0.01860740032874
-7.60186526624365,1.31844897225668,-0.065831999838153,-0.700296078317704,0.537326131521341
5.97848025744104,-2.20178232235392,0.391973743798411,0.496960952423719,-0.224874715429902
6.66857777402575,-1.11714316533188,-0.394994603313877,1.54983034223631,-0.743514479798666
1.5794025727813,-2.33171211772957,0.812245442209214,-0.501310657201351,-0.510886565952357
-1.95400660235758,-1.21536404115501,-0.022558628347222,0.701239300429707,-0.587482025589799
-1.14425017044529,-0.60672794141879,1.09664021500029,-0.247509677080296,-0.159901713323247
-5.67536222528574,-0.625778250735075,0.900434635600238,-0.994193629266225,0.849250385880362
2.11749548328137,0.805702288976437,-0.46760093599122,0.848420313723343,0.986769863596018
0.00837910511190643,0.575620288519361,2.02484204541817,-1.96235319122504,-1.16492093063759
5.5922126841922,-1.37651921373083,0.167679934469767,1.58462907915972,1.67788895297625
-5.56777642135469,0.488296698394955,0.878673262560324,-0.144874874029881,0.468971760074208
-2.84743182315407,0.376235477129484,-0.76104027505648,-0.293294933750864,-0.134841264407518
-7.96630540868197,1.39384581617302,-1.03698868969829,-2.11433514780366,0.768278218204398
1.64317852605307,-0.816160620753486,-0.436106923160574,0.904705031282809,-0.763086264548317
-4.98669529955732,-0.341066979637804,1.50242453423459,0.5283077123164,0.542191355464308
-0.21570431833136,-0.136673355717877,-1.13673385330273,-1.49662715435579,-0.223385643556595
-2.16241649628679,2.00171922777288,0.221703816213621,0.164372909246388,0.33262360885001
10.4644971785482,-0.385207999091431,-1.39875402655789,2.67574079585182,-0.423686088681983
-2.53984360904306,-0.298601511933064,-1.79234172685298,-0.248008225068098,-0.247303918374605
1.06209926706087,-0.255510378526346,-1.78693810009257,1.78466281602476,1.76358634774588
-1.37376177687889,0.689600221934096,-1.10074064442392,0.714509356897811,-0.246470316934021
-4.89704829291134,-0.319786165927205,1.3626442929547,-1.22788258998268,-0.511219232750473
-1.11653812607669,-0.731194999064963,0.0197520068767907,-1.57286391470999,-0.703333269828288
-6.94670952391483,0.715932088907665,0.465214906423109,-0.973902306404291,0.559217730468333
2.72320342502023,-2.43263974540567,-0.340484926702145,0.713033194850233,-0.659037386489128
2.73480008674306,-0.0364026225664853,-1.59328630152691,0.84779279724777,-1.85038884866061
-2.0521043002771,-0.323650631690314,-0.255248112503172,0.0609212273067499,-0.823491629018878
2.81157407152813,1.82973048483604,-1.4299162157815,0.254137143004585,-2.93977369533598
0.732683060327989,0.00241580894347513,0.509665571261936,-1.08472000111396,0.704832976877566
-2.95322776717533,0.330976349994212,0.976327472976372,-0.843339880398736,-0.970579904862913
-6.13005326959031,-1.77153134864293,-0.322470341645949,-1.3388007423545,0.688156028146055
-10.6403182974336,0.0712806522505788,2.18975235927918,-1.15770759930148,1.18168806409233
5.10292514247796,-0.527368361608178,-1.45662801131076,0.572967370493168,-1.43337770467221
2.76482983470141,-1.0551850185265,-0.733111877421952,0.210907264251298,-0.99892072706101
0.533263355675869,1.07785032320562,-1.19897438250787,0.216637035184711,0.143087029788927
-3.12729486243561,-1.06575009105298,-0.428623410701779,-0.656179476771346,0.959394326857613
4.04467130176944,1.55605263610222,-1.04079643378825,0.930572408540247,-0.0754459310121912
5.36808017340772,-1.96719534905096,-0.755903642645193,0.461149160506762,0.145106631047872
7.56700845331691,-2.44231132108142,0.580318685451573,0.655051998486745,-0.304508837259419
0.255326208757842,-0.707568232617297,1.97157201447823,-0.0899986806477491,-0.0140172519319242
2.17465697812133,-1.12345693711015,-1.34413012337621,-1.52315577106209,-0.421968210382174
-1.14007933193659,1.36092446408098,1.75379484533487,1.56836473435279,1.29675556994775
7.65381533332941,-0.237596251443612,-1.22415013568071,-0.327812680140072,-2.41245027627225
-2.85448630874729,-0.31379287344339,1.65987870464572,0.130953100607517,1.09588868268958
2.3712585993581,0.489340956943913,-0.778910295448653,1.74355935292935,-0.0783872853310662
-8.24413628176277,-0.975553792522548,0.0706598247385691,-1.51859952882319,0.863779032791318
-5.54457680897735,0.501568385364368,-0.354781329646987,-0.48842888759119,0.936293947292698
1.27152668240546,-1.06240838642214,-0.983820871704388,0.424247877020078,-0.451313480552634
2.89849631851295,0.9250847967239,-0.198620809812313,1.1948510169004,0.495544705180152
4.581886069606,-2.24515257409297,-1.33537136041822,1.28277520617769,0.690795904173712
3.95666438219737,-0.967062667858309,-1.34579368502011,1.03366538931573,-0.811776459663054
-7.32792445469482,1.80172547861817,1.77154196037941,-1.45469136980239,-0.845654312575637
6.29797610976767,-1.25047965932418,0.667288067904176,-1.29076968763763,-2.03500353846891
0.136203953654574,2.02134699449252,1.00597348761217,0.817123601225002,-0.663988283577243
-6.9995418638021,-0.0112812312503971,0.619677256209794,-1.2812387419642,-0.124261326376048
-3.27129083257578,0.175741654501771,1.69277379447271,0.642132717206933,1.28223303234921
3.17593952606624,0.140546973547383,-1.11250268318057,-0.339676971961898,-1.66476463926247
2.66686081518148,0.928851761720271,1.41682683471578,-0.0627207776270142,-0.980902336097872
-4.62446228941847,1.08715025123701,0.139327026560686,-0.386272097673785,1.12358542318002
-2.36809210534757,-0.759845657357594,1.14895910322903,-0.84247625893675,0.391413340392769
-2.1235734141034,0.891377242318638,-1.33525871255432,0.398123477834933,-0.111586802948826
-0.87421035904521,0.675743916642286,-0.788597935379218,-0.0869863340574937,1.38228400775579
1.2261713059166,0.168490163808026,0.823190948275118,-0.220894597616442,-1.02939165471471
-5.99422312696795,-0.0109256908471287,-1.22499115544077,-2.59611138844997,1.16912259199149
4.74267519409797,-1.08690881697743,-1.82608301264641,0.995281807292567,-0.0118617814307389
1.62439641089669,-0.599628394751609,-0.177947986602105,-0.425981341802302,0.996658776455071
1.54151461931238,0.727660708501531,-1.72663059586351,0.35339849564175,0.726813665899557
1.95662166187674,0.668260975976705,-2.42431730928421,-0.235357425015276,1.97963332091796
-1.77322669707008,0.796794538639531,-1.70927618064586,-1.66366871188344,0.49110955231555
-2.42798651976447,-0.174055485572285,0.961290563877483,0.293826661677307,0.0809993635091707
4.68604993312622,0.183661842799281,0.16625503539133,-1.26959906621425,2.34949332061946
-2.47675210175619,-1.41200540742533,-0.0169614927822389,-0.544319352621665,1.80011233335541
-1.89058909850835,1.01144017617923,-0.563716555906629,0.205420795375023,1.16546195019875
-3.22267836938151,2.2363228395069,0.302265076168852,-1.04250660223103,-0.983542313495811
7.3904530645008,2.00571858043419,-2.07057148385748,3.05574236888186,-0.2613505940873
1.54402559653947,-0.45439325911372,0.157560555463951,0.933388727865257,0.302828275834352
-1.27814210742587,-1.95615022247248,0.353536709469366,0.450424513742423,0.659550870534497
-1.02954583998641,-1.03142072760739,-2.37102288136148,-0.324576307824521,-0.94429875090974
-2.687587134461,-0.765889998443101,-0.953779266719918,-0.398004449854522,-0.311217062923606
-1.12023463749922,0.796092713239834,0.98642834387578,-0.794531662417426,-0.308817971515212
-2.94570076452618,0.361444766025588,1.39879110483802,-0.0560704196424014,-1.69887349155411
5.91114305811962,0.231852545141301,-0.119090670970556,1.77249285346043,0.343422165443603
3.2460398742829,-0.623049782354728,-0.439522293828527,-0.50529678954548,0.186035137157474
3.57547025231506,0.176417797599477,0.91584820682478,0.320176726180939,-0.36668729712132
2.48786657179543,-0.940611295179737,0.634702931419534,-0.0624884823283309,0.182837867691791
4.20566661853055,1.10364101842281,1.75203561864876,-0.953816460135552,1.64408045682029
4.61407380471048,-0.866733529450918,0.266352192194765,0.222370494855364,-0.276908509892329
7.87811940619519,1.39425304101804,-0.658911999778006,0.660531280513292,-0.0132557001432984
0.0998995745416953,-0.931480298730843,1.21468914346638,-2.08834036550883,-0.526152469412621
-3.86517577271403,-1.54140256690726,0.194321069901269,0.264422549440985,-1.11873516870975
-1.46451963106284,0.650952956147073,-1.032900238582,0.659201499417982,0.237829399627714
0.320785275576424,0.71527594710452,-0.93848303919385,0.0953540096781045,-0.462819419956343
-2.3631937362263,-1.46888215609457,0.152686505521528,1.77376261131718,-0.648070933515048
4.58833682336183,-0.199817475668204,0.689243732977183,0.0361455098365949,1.94353631225286
-2.98069320448382,0.737213733789873,2.32133393302204,0.34890934629397,-1.13391666127592
1.71483686727737,0.421335267904323,-0.924556256814186,-1.00706236611934,-0.189474330103611
9.96020361828498,0.933916700178599,0.343909999577983,0.814020276463554,0.915341002280603
7.88864125636006,-0.171852130422256,-2.40223111360906,0.795906851730836,2.16911586935979
0.0355763045211859,0.0583834994596872,-1.35491444952768,-0.36755076555405,-0.934517579155246
1.41554451525327,-0.0416392200716165,0.67611200555664,0.86643614680554,0.235175024813313
11.6474090590752,-0.933970133276432,0.813252167281602,1.34831855513005,2.25188277593107
0.32722316497472,-0.493652434465923,0.474092599152496,1.19369166611409,-0.116395471522116
4.75134060229883,0.524858555768479,0.214421481278423,-0.134449534536861,0.168509102875034
0.551732079178105,0.964732769529999,0.408778914004396,-0.466438215174507,-2.23978297582177
1.75255932855437,-0.795063185124836,-0.0199551173436351,-2.51442512196431,2.21095203169735
-13.8726836751233,-1.48876222991277,-1.16075187561923,1.45773822495573,-2.18987594871999
1.81355594956288,0.739062681128373,-0.344008768542759,0.455876741511694,0.878110262544797
-4.31455561265955,-0.958463922912324,-0.70584484574861,-2.99694930322778,-0.961052324044844
-1.45185060789076,0.380188253916704,0.505067589582035,2.02705600379976,0.0646270287396298
-2.49160799192439,0.463658648401867,0.0747783326935444,-0.48683623583544,0.748910820862606
2.19476530463675,0.464234580889638,0.129420458393473,-0.815460651610283,-0.0401504517354262
-9.58363036498445,0.781416977680249,0.676452747462629,-0.482652525567948,-0.669113467963509
0.605395163842589,0.512801321922257,1.04890992895349,0.121058163102937,-0.313292885379532
-4.38903247677868,-0.88067073001145,-0.419286891272189,-1.4827516780218,-0.697318199400121
-1.51697755758453,1.13496508865819,1.11193184503695,-0.870777633605343,0.210731585072843
-2.76829771480563,0.0693956473744585,-1.66264885284192,0.81083998017723,-1.91234579604708
-1.80759655191582,-1.24675342879504,0.998154445057314,-0.540872744514262,-0.216375790780247
-0.554705990738296,-1.62193729284198,-1.45096396539936,0.35090973068782,-0.174546928731224
2.87387258508071,-0.591428470216157,-1.33402726089608,-1.09729850119228,2.03610360936432
0.444536787848385,-0.326489593374826,0.77400521202148,0.785006400679279,0.763246080345894
1.50457341813212,0.294808759565037,-1.25235592417266,-1.00950375276966,0.751391194545935
1.78615219204183,-1.30835351258276,0.527540097063652,-0.53353957357734,-0.398376014093638
3.15450697523734,-0.789569450494829,-0.230141136270548,0.877184841651799,0.453733177541175
5.94844291438047,-0.232464147723414,0.87000552469028,1.65600373414682,-0.00636892891484486
-3.27932487315493,0.470489453107761,0.278218649064741,-0.977902941018112,-0.926586142145951
4.32227248023451,1.9197704626212,0.881277787776179,0.742081771926477,0.147573404049434
2.38722980881265,0.485388564992269,0.151856039545981,0.0419987540872705,0.223422311943048
-2.73856924236954,-1.01046508600421,2.40122210197122,0.801961790270882,-0.25120795895565
-0.557909858267859,1.21288937082924,-0.627258086004879,1.71115850747586,-0.39437355302276
3.33725485203572,-2.32149085645191,1.36411919539957,1.13222913272875,-0.774316319358709
-7.54692979742342,-1.41037496599359,-1.83452758069664,-0.269013537930427,-1.83392857727967
1.41615663402377,-0.814468018774975,0.163572122378624,0.855519222050403,-0.819963126879738
-1.09555997797956,-0.123602759975676,0.254948236041434,1.71892633823732,-0.958543527527119
-4.14519595190917,-1.60431026176048,-1.8456094217108,0.55573718528977,-0.0601191913503692
-3.14345251187318,0.772086304393126,-0.140839387157354,0.393093925514259,0.224218574159447
-3.14963469569204,0.0235419851685809,-0.622962659764788,1.26200938062639,-0.405774042775771
-2.11271239798903,0.666763771442479,0.164639154530128,1.78152447478717,0.711213964323878
-7.22927441594338,-0.33769115586237,-0.00914895226735463,-0.125309208413434,-2.0908460969723
4.27553155357684,1.69739389482068,1.06388115448751,-0.766616636225272,0.38200755917038
-0.55598402090554,0.241895903606986,-1.13275941105242,1.48990741365323,-0.248247104968965
2.19218598244691,0.183583707943453,0.404871009439746,-0.994124469309423,-1.08542932956727
0.928861676365622,-0.0485425545297223,0.576085600512206,0.0738305318446132,0.705945571302218
-2.59479163658761,0.334980103391354,0.545387805924617,-1.40290590594127,0.677053890943881
-4.88617557613894,-0.789800446142907,-0.465728889434096,-0.104852065234789,-1.64785108730534
-3.67439051118627,-0.0995369519713592,-0.439857636843203,-0.718511451938464,-0.554597596334913
-5.49471083835253,1.24548917675143,-1.2589213509611,-0.215384481428024,-2.47196171011946
-0.741056078198651,-0.674169320106069,-0.501297185429917,1.54232578795203,-0.962018065236758
2.03694435983359,-0.872179536441406,-1.39762961790436,0.179805166816406,1.15409198778734
1.31407950252252,-1.19853361008649,-0.425724401474022,1.3663086088475,-0.684297394658662
3.29577883780798,0.685512208376277,0.389503542813737,-1.3053959238053,1.21688801110113
1.28125186341131,0.79517401827231,-0.4882025094258,-0.903993454630163,-0.390418418086926
-1.11224901447188,0.814063415145414,-0.564249280183431,-1.87420531876932,-0.1429047109211
-4.48537487129319,0.771904009742341,-1.15911793016754,-0.237915527670336,-1.22219332602225
0.163157615207713,0.116806212925635,-0.132499628013521,-0.0336847760376347,-0.62232641822747
0.401701085146561,-0.709363461552928,0.871445414408745,0.105138019037167,-0.186935267573857
-3.83211694227186,-3.21318853242083,-1.27561870316385,0.762906317886378,-0.406815143442806
-3.50938459577314,-1.20831778388061,-0.43932265687835,-0.375580745942977,-0.501442395146708
7.16319019989738,0.496612575778754,1.52088093822893,0.988091827811358,1.24612253397107
2.49802770167938,-0.329867327498483,0.844344713988944,-0.981075755246316,-0.139221405117457
0.617831117930439,2.1854379064735,-0.0128280098786072,-0.305308925970689,-0.584213460652307
-0.670151778687611,0.771268501872661,2.1061893617618,0.412157036847037,-0.261264878093957
6.90494270350917,2.07378364600369,-0.778830223440943,1.1315325132809,-0.421345128083654
-6.96475127393645,-1.02174737001973,1.21830537874678,-1.79976067489539,-0.308249938350721
-5.64417546290658,0.0155152433487359,-0.442317718666929,-1.63800773288119,-0.641401156182851
